,listing_id,dayname,price
11858,33119826,Friday,1459.1509433962265
11859,33119826,Monday,1400.7692307692307
11860,33119826,Saturday,1464.2307692307693
11861,33119826,Sunday,1414.2307692307693
11862,33119826,Thursday,1402.6923076923076
11863,33119826,Tuesday,1400.7692307692307
11864,33119826,Wednesday,1400.7692307692307
11865,33160534,Friday,423.49056603773585
11866,33160534,Monday,187.69230769230768
11867,33160534,Saturday,422.9807692307692
11868,33160534,Sunday,187.69230769230768
11869,33160534,Thursday,187.1153846153846
11870,33160534,Tuesday,187.69230769230768
11871,33160534,Wednesday,187.1153846153846
11872,33160537,Friday,431.0377358490566
11873,33160537,Monday,184.23076923076923
11874,33160537,Saturday,430.6730769230769
11875,33160537,Sunday,184.23076923076923
11876,33160537,Thursday,184.71153846153845
11877,33160537,Tuesday,184.23076923076923
11878,33160537,Wednesday,184.71153846153845
11879,33160539,Friday,433.77358490566036
11880,33160539,Monday,187.69230769230768
11881,33160539,Saturday,440.28846153846155
11882,33160539,Sunday,187.69230769230768
11883,33160539,Thursday,189.03846153846155
11884,33160539,Tuesday,187.69230769230768
11885,33160539,Wednesday,189.03846153846155
11886,33166216,Friday,432.8076923076923
11887,33166216,Monday,181.92307692307693
11888,33166216,Saturday,438.0
11889,33166216,Sunday,181.92307692307693
11890,33166216,Thursday,180.8490566037736
11891,33166216,Tuesday,181.92307692307693
11892,33166216,Wednesday,182.5
11893,33190964,Friday,168.94230769230768
11894,33190964,Monday,162.01923076923077
11895,33190964,Saturday,169.03846153846155
11896,33190964,Sunday,163.46153846153845
11897,33190964,Thursday,163.96226415094338
11898,33190964,Tuesday,158.84615384615384
11899,33190964,Wednesday,161.03846153846155
11900,33191042,Friday,370.5660377358491
11901,33191042,Monday,370.7692307692308
11902,33191042,Saturday,370.7692307692308
11903,33191042,Sunday,371.53846153846155
11904,33191042,Thursday,370.7692307692308
11905,33191042,Tuesday,370.0
11906,33191042,Wednesday,370.0
11907,33199379,Friday,153.0
11908,33199379,Monday,114.0
11909,33199379,Saturday,153.0
11910,33199379,Sunday,114.0
11911,33199379,Thursday,114.0
11912,33199379,Tuesday,114.0
11913,33199379,Wednesday,114.0
11914,33217597,Friday,211.80769230769232
11915,33217597,Monday,122.26923076923077
11916,33217597,Saturday,211.80769230769232
11917,33217597,Sunday,121.53846153846153
11918,33217597,Thursday,118.79245283018868
11919,33217597,Tuesday,120.73076923076923
11920,33217597,Wednesday,120.73076923076923
11921,33227432,Friday,168.67924528301887
11922,33227432,Monday,165.0
11923,33227432,Saturday,168.65384615384616
11924,33227432,Sunday,165.84615384615384
11925,33227432,Thursday,166.23076923076923
11926,33227432,Tuesday,165.0
11927,33227432,Wednesday,165.0
11928,33230041,Friday,217.23076923076923
11929,33230041,Monday,145.84615384615384
11930,33230041,Saturday,217.28846153846155
11931,33230041,Sunday,144.98076923076923
11932,33230041,Thursday,147.30188679245282
11933,33230041,Tuesday,144.46153846153845
11934,33230041,Wednesday,145.15384615384616
11935,33249305,Friday,82.50943396226415
11936,33249305,Monday,77.6923076923077
11937,33249305,Saturday,82.4423076923077
11938,33249305,Sunday,78.07692307692308
11939,33249305,Thursday,78.98076923076923
11940,33249305,Tuesday,77.75
11941,33249305,Wednesday,77.8076923076923
11942,33263068,Friday,132.71153846153845
11943,33263068,Monday,130.76923076923077
11944,33263068,Saturday,133.55769230769232
11945,33263068,Sunday,131.73076923076923
11946,33263068,Thursday,130.8490566037736
11947,33263068,Tuesday,130.76923076923077
11948,33263068,Wednesday,130.96153846153845
11949,33267515,Friday,118.03846153846153
11950,33267515,Monday,117.26923076923077
11951,33267515,Saturday,118.23076923076923
11952,33267515,Sunday,117.84615384615384
11953,33267515,Thursday,117.49056603773585
11954,33267515,Tuesday,117.26923076923077
11955,33267515,Wednesday,117.26923076923077
11956,33274530,Friday,214.0566037735849
11957,33274530,Monday,203.07692307692307
11958,33274530,Saturday,214.23076923076923
11959,33274530,Sunday,202.69230769230768
11960,33274530,Thursday,203.46153846153845
11961,33274530,Tuesday,203.07692307692307
11962,33274530,Wednesday,203.46153846153845
11963,33296597,Friday,98.86538461538461
11964,33296597,Monday,85.82692307692308
11965,33296597,Saturday,101.53846153846153
11966,33296597,Sunday,91.0
11967,33296597,Thursday,88.62264150943396
11968,33296597,Tuesday,86.17307692307692
11969,33296597,Wednesday,87.26923076923077
11970,33335010,Friday,181.1153846153846
11971,33335010,Monday,181.1153846153846
11972,33335010,Saturday,181.5
11973,33335010,Sunday,181.1153846153846
11974,33335010,Thursday,181.0754716981132
11975,33335010,Tuesday,180.92307692307693
11976,33335010,Wednesday,180.73076923076923
11977,33346966,Friday,67.92307692307692
11978,33346966,Monday,58.59615384615385
11979,33346966,Saturday,68.11538461538461
11980,33346966,Sunday,60.32692307692308
11981,33346966,Thursday,60.094339622641506
11982,33346966,Tuesday,57.26923076923077
11983,33346966,Wednesday,57.34615384615385
11984,33367075,Friday,323.35849056603774
11985,33367075,Monday,316.5192307692308
11986,33367075,Saturday,321.7307692307692
11987,33367075,Sunday,321.3076923076923
11988,33367075,Thursday,316.5192307692308
11989,33367075,Tuesday,314.46153846153845
11990,33367075,Wednesday,314.46153846153845
11991,33398534,Friday,225.0
11992,33398534,Monday,225.0
11993,33398534,Saturday,225.0
11994,33398534,Sunday,225.0
11995,33398534,Thursday,225.0
11996,33398534,Tuesday,225.0
11997,33398534,Wednesday,225.0
11998,33434434,Friday,1173.8461538461538
11999,33434434,Monday,1148.3846153846155
12000,33434434,Saturday,1173.8461538461538
12001,33434434,Sunday,1152.5384615384614
12002,33434434,Thursday,1155.8301886792453
12003,33434434,Tuesday,1147.3461538461538
12004,33434434,Wednesday,1147.3461538461538
12005,33443607,Friday,493.03846153846155
12006,33443607,Monday,479.1923076923077
12007,33443607,Saturday,497.84615384615387
12008,33443607,Sunday,483.2307692307692
12009,33443607,Thursday,489.37735849056605
12010,33443607,Tuesday,479.1923076923077
12011,33443607,Wednesday,479.1923076923077
12012,33522770,Friday,86.07692307692308
12013,33522770,Monday,81.61538461538461
12014,33522770,Saturday,86.92307692307692
12015,33522770,Sunday,81.6923076923077
12016,33522770,Thursday,80.54716981132076
12017,33522770,Tuesday,81.65384615384616
12018,33522770,Wednesday,80.23076923076923
12019,33529729,Friday,230.0188679245283
12020,33529729,Monday,190.6153846153846
12021,33529729,Saturday,230.03846153846155
12022,33529729,Sunday,190.34615384615384
12023,33529729,Thursday,190.48076923076923
12024,33529729,Tuesday,190.75
12025,33529729,Wednesday,190.6153846153846
12026,33530871,Friday,69.0
12027,33530871,Monday,69.0
12028,33530871,Saturday,69.0
12029,33530871,Sunday,69.0
12030,33530871,Thursday,69.0
12031,33530871,Tuesday,69.0
12032,33530871,Wednesday,69.0
12033,33602468,Friday,125.0
12034,33602468,Monday,125.0
12035,33602468,Saturday,125.0
12036,33602468,Sunday,125.0
12037,33602468,Thursday,125.0
12038,33602468,Tuesday,125.0
12039,33602468,Wednesday,125.0
12040,33619077,Friday,200.0
12041,33619077,Monday,200.0
12042,33619077,Saturday,200.0
12043,33619077,Sunday,200.0
12044,33619077,Thursday,200.0
12045,33619077,Tuesday,200.0
12046,33619077,Wednesday,200.0
12047,33631355,Friday,65.3076923076923
12048,33631355,Monday,64.23076923076923
12049,33631355,Saturday,65.3076923076923
12050,33631355,Sunday,64.23076923076923
12051,33631355,Thursday,64.84905660377359
12052,33631355,Tuesday,64.23076923076923
12053,33631355,Wednesday,64.23076923076923
12054,33655216,Friday,309.8076923076923
12055,33655216,Monday,254.90384615384616
12056,33655216,Saturday,306.15384615384613
12057,33655216,Sunday,258.1730769230769
12058,33655216,Thursday,259.9056603773585
12059,33655216,Tuesday,253.46153846153845
12060,33655216,Wednesday,254.80769230769232
12061,33655655,Friday,452.11538461538464
12062,33655655,Monday,277.53846153846155
12063,33655655,Saturday,453.65384615384613
12064,33655655,Sunday,329.0769230769231
12065,33655655,Thursday,308.54716981132077
12066,33655655,Tuesday,249.94230769230768
12067,33655655,Wednesday,257.0
12068,33658927,Friday,348.46153846153845
12069,33658927,Monday,285.28846153846155
12070,33658927,Saturday,348.46153846153845
12071,33658927,Sunday,288.75
12072,33658927,Thursday,290.2830188679245
12073,33658927,Tuesday,284.4230769230769
12074,33658927,Wednesday,285.7692307692308
12075,33663157,Friday,106.98076923076923
12076,33663157,Monday,90.28846153846153
12077,33663157,Saturday,109.48076923076923
12078,33663157,Sunday,90.48076923076923
12079,33663157,Thursday,91.09433962264151
12080,33663157,Tuesday,90.6923076923077
12081,33663157,Wednesday,90.86538461538461
12082,33665924,Friday,104.8076923076923
12083,33665924,Monday,102.59615384615384
12084,33665924,Saturday,104.8076923076923
12085,33665924,Sunday,103.84615384615384
12086,33665924,Thursday,102.83018867924528
12087,33665924,Tuesday,102.59615384615384
12088,33665924,Wednesday,102.59615384615384
12089,33666340,Friday,319.2307692307692
12090,33666340,Monday,317.3076923076923
12091,33666340,Saturday,317.3076923076923
12092,33666340,Sunday,317.3076923076923
12093,33666340,Thursday,316.9811320754717
12094,33666340,Tuesday,317.3076923076923
12095,33666340,Wednesday,317.3076923076923
12096,33700367,Friday,101.32692307692308
12097,33700367,Monday,79.86538461538461
12098,33700367,Saturday,101.23076923076923
12099,33700367,Sunday,79.53846153846153
12100,33700367,Thursday,87.47169811320755
12101,33700367,Tuesday,79.86538461538461
12102,33700367,Wednesday,80.0576923076923
12103,33742245,Friday,48.07692307692308
12104,33742245,Monday,45.07692307692308
12105,33742245,Saturday,48.26923076923077
12106,33742245,Sunday,45.67307692307692
12107,33742245,Thursday,46.075471698113205
12108,33742245,Tuesday,45.03846153846154
12109,33742245,Wednesday,45.11538461538461
12110,33744208,Friday,153.9056603773585
12111,33744208,Monday,149.07692307692307
12112,33744208,Saturday,154.01923076923077
12113,33744208,Sunday,149.21153846153845
12114,33744208,Thursday,149.34615384615384
12115,33744208,Tuesday,149.07692307692307
12116,33744208,Wednesday,149.07692307692307
12117,33773838,Friday,110.88461538461539
12118,33773838,Monday,110.0
12119,33773838,Saturday,110.92307692307692
12120,33773838,Sunday,110.0
12121,33773838,Thursday,110.0
12122,33773838,Tuesday,110.0
12123,33773838,Wednesday,110.0
12124,33776051,Friday,77.23076923076923
12125,33776051,Monday,76.34615384615384
12126,33776051,Saturday,77.32692307692308
12127,33776051,Sunday,76.34615384615384
12128,33776051,Thursday,76.35849056603773
12129,33776051,Tuesday,76.34615384615384
12130,33776051,Wednesday,76.38461538461539
12131,33807002,Friday,354.62264150943395
12132,33807002,Monday,313.46153846153845
12133,33807002,Saturday,354.4230769230769
12134,33807002,Sunday,354.4230769230769
12135,33807002,Thursday,313.46153846153845
12136,33807002,Tuesday,313.46153846153845
12137,33807002,Wednesday,313.46153846153845
12138,33807207,Friday,380.47169811320754
12139,33807207,Monday,351.53846153846155
12140,33807207,Saturday,380.1923076923077
12141,33807207,Sunday,380.1923076923077
12142,33807207,Thursday,351.53846153846155
12143,33807207,Tuesday,351.53846153846155
12144,33807207,Wednesday,351.53846153846155
12145,33807319,Friday,286.53846153846155
12146,33807319,Monday,259.61538461538464
12147,33807319,Saturday,286.53846153846155
12148,33807319,Sunday,286.53846153846155
12149,33807319,Thursday,259.9056603773585
12150,33807319,Tuesday,259.61538461538464
12151,33807319,Wednesday,259.61538461538464
12152,33807444,Friday,331.6981132075472
12153,33807444,Monday,301.53846153846155
12154,33807444,Saturday,331.53846153846155
12155,33807444,Sunday,331.53846153846155
12156,33807444,Thursday,301.53846153846155
12157,33807444,Tuesday,301.53846153846155
12158,33807444,Wednesday,301.53846153846155
12159,33807802,Friday,331.6981132075472
12160,33807802,Monday,301.53846153846155
12161,33807802,Saturday,331.53846153846155
12162,33807802,Sunday,331.53846153846155
12163,33807802,Thursday,301.53846153846155
12164,33807802,Tuesday,301.53846153846155
12165,33807802,Wednesday,301.53846153846155
12166,33807903,Friday,380.47169811320754
12167,33807903,Monday,351.53846153846155
12168,33807903,Saturday,380.1923076923077
12169,33807903,Sunday,380.1923076923077
12170,33807903,Thursday,351.53846153846155
12171,33807903,Tuesday,351.53846153846155
12172,33807903,Wednesday,351.53846153846155
12173,33807985,Friday,306.6981132075472
12174,33807985,Monday,279.4230769230769
12175,33807985,Saturday,306.53846153846155
12176,33807985,Sunday,306.53846153846155
12177,33807985,Thursday,279.4230769230769
12178,33807985,Tuesday,279.4230769230769
12179,33807985,Wednesday,279.4230769230769
12180,33808038,Friday,354.62264150943395
12181,33808038,Monday,313.46153846153845
12182,33808038,Saturday,354.4230769230769
12183,33808038,Sunday,354.4230769230769
12184,33808038,Thursday,313.46153846153845
12185,33808038,Tuesday,313.46153846153845
12186,33808038,Wednesday,313.46153846153845
12187,33826416,Friday,177.92307692307693
12188,33826416,Monday,168.5
12189,33826416,Saturday,179.42307692307693
12190,33826416,Sunday,170.98076923076923
12191,33826416,Thursday,172.1509433962264
12192,33826416,Tuesday,168.69230769230768
12193,33826416,Wednesday,168.78846153846155
12194,33851004,Friday,54.20754716981132
12195,33851004,Monday,53.96153846153846
12196,33851004,Saturday,54.19230769230769
12197,33851004,Sunday,53.96153846153846
12198,33851004,Thursday,54.07692307692308
12199,33851004,Tuesday,53.96153846153846
12200,33851004,Wednesday,53.96153846153846
12201,33852026,Friday,73.0
12202,33852026,Monday,70.0
12203,33852026,Saturday,73.0
12204,33852026,Sunday,70.5
12205,33852026,Thursday,71.54716981132076
12206,33852026,Tuesday,70.03846153846153
12207,33852026,Wednesday,70.03846153846153
12208,33876682,Friday,110.48076923076923
12209,33876682,Monday,107.78846153846153
12210,33876682,Saturday,110.76923076923077
12211,33876682,Sunday,108.96153846153847
12212,33876682,Thursday,109.60377358490567
12213,33876682,Tuesday,107.82692307692308
12214,33876682,Wednesday,107.82692307692308
12215,33898003,Friday,194.62264150943398
12216,33898003,Monday,139.6153846153846
12217,33898003,Saturday,194.6153846153846
12218,33898003,Sunday,150.96153846153845
12219,33898003,Thursday,139.23076923076923
12220,33898003,Tuesday,139.6153846153846
12221,33898003,Wednesday,139.23076923076923
12222,33933281,Friday,79.07692307692308
12223,33933281,Monday,75.51923076923077
12224,33933281,Saturday,79.07692307692308
12225,33933281,Sunday,76.5576923076923
12226,33933281,Thursday,77.54716981132076
12227,33933281,Tuesday,75.51923076923077
12228,33933281,Wednesday,76.03846153846153
12229,33934081,Friday,59.0
12230,33934081,Monday,59.0
12231,33934081,Saturday,59.0
12232,33934081,Sunday,59.0
12233,33934081,Thursday,59.0
12234,33934081,Tuesday,59.0
12235,33934081,Wednesday,59.0
12236,33963364,Friday,55.0
12237,33963364,Monday,55.0
12238,33963364,Saturday,55.0
12239,33963364,Sunday,55.0
12240,33963364,Thursday,55.0
12241,33963364,Tuesday,55.0
12242,33963364,Wednesday,55.0
12243,33971488,Friday,240.84615384615384
12244,33971488,Monday,202.1153846153846
12245,33971488,Saturday,244.21153846153845
12246,33971488,Sunday,211.34615384615384
12247,33971488,Thursday,211.60377358490567
12248,33971488,Tuesday,202.78846153846155
12249,33971488,Wednesday,202.78846153846155
12250,33999981,Friday,106.57692307692308
12251,33999981,Monday,101.5576923076923
12252,33999981,Saturday,106.57692307692308
12253,33999981,Sunday,102.59615384615384
12254,33999981,Thursday,101.52830188679245
12255,33999981,Tuesday,101.5576923076923
12256,33999981,Wednesday,101.5576923076923
12257,34009815,Friday,119.79245283018868
12258,34009815,Monday,106.38461538461539
12259,34009815,Saturday,118.84615384615384
12260,34009815,Sunday,108.40384615384616
12261,34009815,Thursday,110.11538461538461
12262,34009815,Tuesday,106.98076923076923
12263,34009815,Wednesday,108.17307692307692
12264,34024926,Friday,135.0
12265,34024926,Monday,135.0
12266,34024926,Saturday,135.0
12267,34024926,Sunday,135.0
12268,34024926,Thursday,135.0
12269,34024926,Tuesday,135.0
12270,34024926,Wednesday,135.0
12271,34038444,Friday,79.0
12272,34038444,Monday,49.0
12273,34038444,Saturday,79.0
12274,34038444,Sunday,49.0
12275,34038444,Thursday,49.0
12276,34038444,Tuesday,49.0
12277,34038444,Wednesday,49.0
12278,34065220,Friday,165.65384615384616
12279,34065220,Monday,160.40384615384616
12280,34065220,Saturday,165.69230769230768
12281,34065220,Sunday,160.92307692307693
12282,34065220,Thursday,160.69811320754718
12283,34065220,Tuesday,159.8846153846154
12284,34065220,Wednesday,159.8846153846154
12285,34086588,Friday,76.0
12286,34086588,Monday,68.0
12287,34086588,Saturday,76.0
12288,34086588,Sunday,68.0
12289,34086588,Thursday,68.0
12290,34086588,Tuesday,68.0
12291,34086588,Wednesday,68.0
12292,34087565,Friday,383.1730769230769
12293,34087565,Monday,379.3269230769231
12294,34087565,Saturday,383.1730769230769
12295,34087565,Sunday,380.28846153846155
12296,34087565,Thursday,382.54716981132077
12297,34087565,Tuesday,378.84615384615387
12298,34087565,Wednesday,377.88461538461536
12299,34095689,Friday,256.71153846153845
12300,34095689,Monday,155.94230769230768
12301,34095689,Saturday,256.71153846153845
12302,34095689,Sunday,155.94230769230768
12303,34095689,Thursday,155.71698113207546
12304,34095689,Tuesday,156.1346153846154
12305,34095689,Wednesday,156.1346153846154
12306,34148130,Friday,23.096153846153847
12307,34148130,Monday,23.0
12308,34148130,Saturday,23.307692307692307
12309,34148130,Sunday,23.0
12310,34148130,Thursday,23.0
12311,34148130,Tuesday,23.0
12312,34148130,Wednesday,23.0
12313,34152268,Friday,19.21153846153846
12314,34152268,Monday,19.0
12315,34152268,Saturday,19.23076923076923
12316,34152268,Sunday,19.0
12317,34152268,Thursday,19.0
12318,34152268,Tuesday,19.0
12319,34152268,Wednesday,19.0
12320,34169447,Friday,232.57692307692307
12321,34169447,Monday,180.26923076923077
12322,34169447,Saturday,232.78846153846155
12323,34169447,Sunday,179.6153846153846
12324,34169447,Thursday,177.22641509433961
12325,34169447,Tuesday,180.26923076923077
12326,34169447,Wednesday,180.26923076923077
12327,34203295,Friday,70.0
12328,34203295,Monday,59.96153846153846
12329,34203295,Saturday,70.0
12330,34203295,Sunday,59.96153846153846
12331,34203295,Thursday,59.867924528301884
12332,34203295,Tuesday,59.96153846153846
12333,34203295,Wednesday,59.96153846153846
12334,34207606,Friday,38.67307692307692
12335,34207606,Monday,36.55769230769231
12336,34207606,Saturday,38.69230769230769
12337,34207606,Sunday,37.07692307692308
12338,34207606,Thursday,37.54716981132076
12339,34207606,Tuesday,36.55769230769231
12340,34207606,Wednesday,36.55769230769231
12341,34230189,Friday,20.115384615384617
12342,34230189,Monday,20.0
12343,34230189,Saturday,20.134615384615383
12344,34230189,Sunday,20.0
12345,34230189,Thursday,20.0
12346,34230189,Tuesday,20.0
12347,34230189,Wednesday,20.0
12348,34279552,Friday,50.0
12349,34279552,Monday,50.0
12350,34279552,Saturday,50.0
12351,34279552,Sunday,50.0
12352,34279552,Thursday,50.0
12353,34279552,Tuesday,50.0
12354,34279552,Wednesday,50.0
12355,34285587,Friday,220.34615384615384
12356,34285587,Monday,219.0
12357,34285587,Saturday,220.55769230769232
12358,34285587,Sunday,219.0
12359,34285587,Thursday,219.0
12360,34285587,Tuesday,219.0
12361,34285587,Wednesday,219.0
12362,34326191,Friday,145.07692307692307
12363,34326191,Monday,136.57692307692307
12364,34326191,Saturday,145.07692307692307
12365,34326191,Sunday,136.57692307692307
12366,34326191,Thursday,136.81132075471697
12367,34326191,Tuesday,136.76923076923077
12368,34326191,Wednesday,138.5
12369,34381498,Friday,139.0
12370,34381498,Monday,139.0
12371,34381498,Saturday,139.0
12372,34381498,Sunday,139.0
12373,34381498,Thursday,139.0
12374,34381498,Tuesday,139.0
12375,34381498,Wednesday,139.0
12376,34411204,Friday,144.34615384615384
12377,34411204,Monday,137.0
12378,34411204,Saturday,144.34615384615384
12379,34411204,Sunday,136.98076923076923
12380,34411204,Thursday,137.03773584905662
12381,34411204,Tuesday,137.0
12382,34411204,Wednesday,138.92307692307693
12383,34441424,Friday,747.0
12384,34441424,Monday,747.0
12385,34441424,Saturday,747.0
12386,34441424,Sunday,747.0
12387,34441424,Thursday,747.0
12388,34441424,Tuesday,747.0
12389,34441424,Wednesday,747.0
12390,34441430,Friday,225.0
12391,34441430,Monday,225.0
12392,34441430,Saturday,225.0
12393,34441430,Sunday,225.0
12394,34441430,Thursday,225.0
12395,34441430,Tuesday,225.0
12396,34441430,Wednesday,225.0
12397,34441459,Friday,468.0
12398,34441459,Monday,468.0
12399,34441459,Saturday,468.0
12400,34441459,Sunday,468.0
12401,34441459,Thursday,468.0
12402,34441459,Tuesday,468.0
12403,34441459,Wednesday,468.0
12404,34471467,Friday,484.21153846153845
12405,34471467,Monday,287.40384615384613
12406,34471467,Saturday,486.5
12407,34471467,Sunday,286.88461538461536
12408,34471467,Thursday,283.1509433962264
12409,34471467,Tuesday,287.40384615384613
12410,34471467,Wednesday,287.0769230769231
12411,34473124,Friday,154.30769230769232
12412,34473124,Monday,164.51923076923077
12413,34473124,Saturday,154.30769230769232
12414,34473124,Sunday,162.80769230769232
12415,34473124,Thursday,162.18867924528303
12416,34473124,Tuesday,164.51923076923077
12417,34473124,Wednesday,164.3653846153846
12418,34478316,Friday,383.8679245283019
12419,34478316,Monday,422.90384615384613
12420,34478316,Saturday,383.5769230769231
12421,34478316,Sunday,417.09615384615387
12422,34478316,Thursday,426.75
12423,34478316,Tuesday,422.90384615384613
12424,34478316,Wednesday,422.90384615384613
12425,34478448,Friday,487.46153846153845
12426,34478448,Monday,329.6923076923077
12427,34478448,Saturday,489.38461538461536
12428,34478448,Sunday,328.75
12429,34478448,Thursday,330.0566037735849
12430,34478448,Tuesday,329.6923076923077
12431,34478448,Wednesday,334.5192307692308
12432,34479644,Friday,93.84615384615384
12433,34479644,Monday,83.84615384615384
12434,34479644,Saturday,93.84615384615384
12435,34479644,Sunday,83.84615384615384
12436,34479644,Thursday,83.77358490566037
12437,34479644,Tuesday,83.84615384615384
12438,34479644,Wednesday,83.84615384615384
12439,34506850,Friday,450.0
12440,34506850,Monday,350.0
12441,34506850,Saturday,450.0
12442,34506850,Sunday,350.0
12443,34506850,Thursday,350.0
12444,34506850,Tuesday,350.0
12445,34506850,Wednesday,350.0
12446,34507841,Friday,450.0
12447,34507841,Monday,350.0
12448,34507841,Saturday,450.0
12449,34507841,Sunday,350.0
12450,34507841,Thursday,350.0
12451,34507841,Tuesday,350.0
12452,34507841,Wednesday,350.0
12453,34541348,Friday,125.71153846153847
12454,34541348,Monday,93.46153846153847
12455,34541348,Saturday,125.71153846153847
12456,34541348,Sunday,93.26923076923077
12457,34541348,Thursday,93.35849056603773
12458,34541348,Tuesday,93.46153846153847
12459,34541348,Wednesday,94.59615384615384
12460,34541887,Friday,130.53846153846155
12461,34541887,Monday,125.0
12462,34541887,Saturday,130.53846153846155
12463,34541887,Sunday,125.09615384615384
12464,34541887,Thursday,126.05660377358491
12465,34541887,Tuesday,125.0
12466,34541887,Wednesday,125.0
12467,34546543,Friday,92.52830188679245
12468,34546543,Monday,90.76923076923077
12469,34546543,Saturday,92.65384615384616
12470,34546543,Sunday,90.78846153846153
12471,34546543,Thursday,91.67307692307692
12472,34546543,Tuesday,90.76923076923077
12473,34546543,Wednesday,90.76923076923077
12474,34563400,Friday,200.0
12475,34563400,Monday,200.0
12476,34563400,Saturday,200.0
12477,34563400,Sunday,200.0
12478,34563400,Thursday,200.0
12479,34563400,Tuesday,200.0
12480,34563400,Wednesday,200.0
12481,34564890,Friday,63.26923076923077
12482,34564890,Monday,58.23076923076923
12483,34564890,Saturday,63.34615384615385
12484,34564890,Sunday,58.88461538461539
12485,34564890,Thursday,58.45283018867924
12486,34564890,Tuesday,58.23076923076923
12487,34564890,Wednesday,58.30769230769231
12488,34572413,Friday,143.82692307692307
12489,34572413,Monday,135.32692307692307
12490,34572413,Saturday,144.01923076923077
12491,34572413,Sunday,137.17307692307693
12492,34572413,Thursday,136.0943396226415
12493,34572413,Tuesday,135.05769230769232
12494,34572413,Wednesday,135.25
12495,34619189,Friday,57.17307692307692
12496,34619189,Monday,53.07692307692308
12497,34619189,Saturday,56.75
12498,34619189,Sunday,53.65384615384615
12499,34619189,Thursday,54.094339622641506
12500,34619189,Tuesday,53.09615384615385
12501,34619189,Wednesday,53.07692307692308
12502,34619535,Friday,573.25
12503,34619535,Monday,455.8076923076923
12504,34619535,Saturday,573.25
12505,34619535,Sunday,459.34615384615387
12506,34619535,Thursday,460.2641509433962
12507,34619535,Tuesday,456.61538461538464
12508,34619535,Wednesday,468.1730769230769
12509,34640380,Friday,26.0
12510,34640380,Monday,26.0
12511,34640380,Saturday,26.0
12512,34640380,Sunday,26.0
12513,34640380,Thursday,26.0
12514,34640380,Tuesday,26.0
12515,34640380,Wednesday,26.0
12516,34670804,Friday,900.0
12517,34670804,Monday,700.0
12518,34670804,Saturday,900.0
12519,34670804,Sunday,700.0
12520,34670804,Thursday,700.0
12521,34670804,Tuesday,700.0
12522,34670804,Wednesday,700.0
12523,34680017,Friday,61.78846153846154
12524,34680017,Monday,61.30769230769231
12525,34680017,Saturday,61.78846153846154
12526,34680017,Sunday,61.78846153846154
12527,34680017,Thursday,61.43396226415094
12528,34680017,Tuesday,61.30769230769231
12529,34680017,Wednesday,61.30769230769231
12530,34688513,Friday,149.49056603773585
12531,34688513,Monday,142.23076923076923
12532,34688513,Saturday,149.28846153846155
12533,34688513,Sunday,145.05769230769232
12534,34688513,Thursday,144.19230769230768
12535,34688513,Tuesday,142.23076923076923
12536,34688513,Wednesday,143.3846153846154
12537,34710905,Friday,153.26923076923077
12538,34710905,Monday,151.92307692307693
12539,34710905,Saturday,153.26923076923077
12540,34710905,Sunday,152.1153846153846
12541,34710905,Thursday,152.69811320754718
12542,34710905,Tuesday,151.92307692307693
12543,34710905,Wednesday,152.1153846153846
12544,34744862,Friday,142.98076923076923
12545,34744862,Monday,125.07692307692308
12546,34744862,Saturday,144.17307692307693
12547,34744862,Sunday,124.3076923076923
12548,34744862,Thursday,124.71698113207547
12549,34744862,Tuesday,125.07692307692308
12550,34744862,Wednesday,125.53846153846153
12551,34751313,Friday,115.0
12552,34751313,Monday,79.0
12553,34751313,Saturday,115.0
12554,34751313,Sunday,79.0
12555,34751313,Thursday,79.0
12556,34751313,Tuesday,79.0
12557,34751313,Wednesday,78.92307692307692
12558,34780477,Friday,77.0
12559,34780477,Monday,77.0
12560,34780477,Saturday,77.0
12561,34780477,Sunday,77.0
12562,34780477,Thursday,77.0
12563,34780477,Tuesday,77.0
12564,34780477,Wednesday,77.0
12565,34782201,Friday,87.6923076923077
12566,34782201,Monday,78.53846153846153
12567,34782201,Saturday,88.0
12568,34782201,Sunday,79.76923076923077
12569,34782201,Thursday,79.90566037735849
12570,34782201,Tuesday,78.53846153846153
12571,34782201,Wednesday,78.53846153846153
12572,34787446,Friday,22.03846153846154
12573,34787446,Monday,22.0
12574,34787446,Saturday,22.096153846153847
12575,34787446,Sunday,22.0
12576,34787446,Thursday,22.0
12577,34787446,Tuesday,22.0
12578,34787446,Wednesday,22.0
12579,34787454,Friday,65.0
12580,34787454,Monday,60.0
12581,34787454,Saturday,65.0
12582,34787454,Sunday,60.0
12583,34787454,Thursday,60.0
12584,34787454,Tuesday,60.0
12585,34787454,Wednesday,60.0
12586,34791824,Friday,97.59615384615384
12587,34791824,Monday,83.0
12588,34791824,Saturday,97.84615384615384
12589,34791824,Sunday,82.96153846153847
12590,34791824,Thursday,83.83018867924528
12591,34791824,Tuesday,83.0
12592,34791824,Wednesday,83.0
12593,34900080,Friday,428.9622641509434
12594,34900080,Monday,195.0
12595,34900080,Saturday,433.46153846153845
12596,34900080,Sunday,195.0
12597,34900080,Thursday,195.0
12598,34900080,Tuesday,195.0
12599,34900080,Wednesday,195.0
12600,34929586,Friday,88.0
12601,34929586,Monday,88.0
12602,34929586,Saturday,88.0
12603,34929586,Sunday,88.0
