listing_id,dayname,price
25102981,Monday,37.11538461538461
25102981,Saturday,39.01923076923077
25102981,Sunday,37.53846153846154
25102981,Thursday,37.60377358490566
25102981,Tuesday,37.07692307692308
25102981,Wednesday,37.07692307692308
25109693,Friday,172.6346153846154
25109693,Monday,139.90384615384616
25109693,Saturday,172.65384615384616
25109693,Sunday,142.3846153846154
25109693,Thursday,139.9811320754717
25109693,Tuesday,137.98076923076923
25109693,Wednesday,138.01923076923077
25111932,Friday,73.65384615384616
25111932,Monday,71.07692307692308
25111932,Saturday,73.65384615384616
25111932,Sunday,72.11538461538461
25111932,Thursday,72.05660377358491
25111932,Tuesday,71.07692307692308
25111932,Wednesday,71.07692307692308
25124933,Friday,33.35849056603774
25124933,Monday,33.34615384615385
25124933,Saturday,33.34615384615385
25124933,Sunday,33.34615384615385
25124933,Thursday,33.38461538461539
25124933,Tuesday,33.34615384615385
25124933,Wednesday,33.34615384615385
25128396,Friday,76.35849056603773
25128396,Monday,75.0
25128396,Saturday,76.34615384615384
25128396,Sunday,75.0
25128396,Thursday,75.6923076923077
25128396,Tuesday,75.0
25128396,Wednesday,75.0
25132222,Friday,450.2692307692308
25132222,Monday,450.0
25132222,Saturday,450.61538461538464
25132222,Sunday,450.0
25132222,Thursday,450.0
25132222,Tuesday,450.0
25132222,Wednesday,450.0
25135375,Friday,375.0
25135375,Monday,375.0
25135375,Saturday,375.0
25135375,Sunday,375.0
25135375,Thursday,375.0
25135375,Tuesday,375.0
25135375,Wednesday,375.0
25135803,Friday,250.0
25135803,Monday,220.0
25135803,Saturday,250.0
25135803,Sunday,220.0
25135803,Thursday,220.0
25135803,Tuesday,220.0
25135803,Wednesday,220.0
25138871,Friday,19.057692307692307
25138871,Monday,19.0
25138871,Saturday,19.076923076923077
25138871,Sunday,19.0
25138871,Thursday,19.0
25138871,Tuesday,19.0
25138871,Wednesday,19.0
25181137,Friday,473.0769230769231
25181137,Monday,150.0
25181137,Saturday,473.0769230769231
25181137,Sunday,150.0
25181137,Thursday,150.0
25181137,Tuesday,150.0
25181137,Wednesday,150.0
25212461,Friday,70.0576923076923
25212461,Monday,68.03846153846153
25212461,Saturday,70.01923076923077
25212461,Sunday,68.51923076923077
25212461,Thursday,69.0377358490566
25212461,Tuesday,68.03846153846153
25212461,Wednesday,68.03846153846153
25236572,Friday,151.8653846153846
25236572,Monday,150.57692307692307
25236572,Saturday,152.59615384615384
25236572,Sunday,150.57692307692307
25236572,Thursday,150.0566037735849
25236572,Tuesday,150.57692307692307
25236572,Wednesday,150.59615384615384
25251626,Friday,117.34615384615384
25251626,Monday,85.61538461538461
25251626,Saturday,120.15384615384616
25251626,Sunday,91.26923076923077
25251626,Thursday,91.35849056603773
25251626,Tuesday,85.73076923076923
25251626,Wednesday,84.71153846153847
25281090,Friday,243.39622641509433
25281090,Monday,241.34615384615384
25281090,Saturday,244.03846153846155
25281090,Sunday,242.01923076923077
25281090,Thursday,241.3846153846154
25281090,Tuesday,241.34615384615384
25281090,Wednesday,241.34615384615384
25286041,Friday,73.63461538461539
25286041,Monday,72.17307692307692
25286041,Saturday,73.73076923076923
25286041,Sunday,72.17307692307692
25286041,Thursday,72.9245283018868
25286041,Tuesday,72.17307692307692
25286041,Wednesday,72.26923076923077
25309332,Friday,172.60377358490567
25309332,Monday,142.6153846153846
25309332,Saturday,171.0
25309332,Sunday,145.32692307692307
25309332,Thursday,145.15384615384616
25309332,Tuesday,141.98076923076923
25309332,Wednesday,142.94230769230768
25322676,Friday,66.0
25322676,Monday,53.5
25322676,Saturday,66.0
25322676,Sunday,53.73076923076923
25322676,Thursday,55.490566037735846
25322676,Tuesday,53.5
25322676,Wednesday,53.88461538461539
25366645,Friday,219.8846153846154
25366645,Monday,216.73076923076923
25366645,Saturday,220.03846153846155
25366645,Sunday,217.32692307692307
25366645,Thursday,217.9056603773585
25366645,Tuesday,216.53846153846155
25366645,Wednesday,216.53846153846155
25398902,Friday,99.9423076923077
25398902,Monday,95.86538461538461
25398902,Saturday,101.0576923076923
25398902,Sunday,97.1923076923077
25398902,Thursday,97.94339622641509
25398902,Tuesday,95.57692307692308
25398902,Wednesday,96.32692307692308
25406163,Friday,51.509433962264154
25406163,Monday,47.86538461538461
25406163,Saturday,51.44230769230769
25406163,Sunday,48.26923076923077
25406163,Thursday,49.17307692307692
25406163,Tuesday,47.90384615384615
25406163,Wednesday,47.86538461538461
25417416,Friday,178.0
25417416,Monday,178.0
25417416,Saturday,178.0
25417416,Sunday,178.0
25417416,Thursday,178.0
25417416,Tuesday,178.0
25417416,Wednesday,178.0
25418819,Friday,85.0
25418819,Monday,84.32692307692308
25418819,Saturday,85.0
25418819,Sunday,84.32692307692308
25418819,Thursday,85.0
25418819,Tuesday,84.42307692307692
25418819,Wednesday,85.0
25422541,Friday,91.07692307692308
25422541,Monday,68.90384615384616
25422541,Saturday,92.1923076923077
25422541,Sunday,73.32692307692308
25422541,Thursday,76.49056603773585
25422541,Tuesday,73.0
25422541,Wednesday,73.38461538461539
25456908,Friday,155.0
25456908,Monday,155.0
25456908,Saturday,155.0
25456908,Sunday,155.0
25456908,Thursday,155.0
25456908,Tuesday,155.0
25456908,Wednesday,155.0
25471043,Friday,113.23076923076923
25471043,Monday,94.71153846153847
25471043,Saturday,113.46153846153847
25471043,Sunday,95.15384615384616
25471043,Thursday,94.64150943396227
25471043,Tuesday,94.36538461538461
25471043,Wednesday,94.09615384615384
25474000,Friday,375.0
25474000,Monday,375.0
25474000,Saturday,375.0
25474000,Sunday,375.0
25474000,Thursday,375.0
25474000,Tuesday,375.0
25474000,Wednesday,375.0
25479162,Friday,95.0
25479162,Monday,85.0
25479162,Saturday,95.0
25479162,Sunday,85.0
25479162,Thursday,85.0
25479162,Tuesday,85.0
25479162,Wednesday,85.0
25518066,Friday,117.84615384615384
25518066,Monday,114.88461538461539
25518066,Saturday,118.98076923076923
25518066,Sunday,113.0576923076923
25518066,Thursday,114.56603773584905
25518066,Tuesday,114.88461538461539
25518066,Wednesday,114.86538461538461
25519478,Friday,280.0
25519478,Monday,220.0
25519478,Saturday,280.0
25519478,Sunday,220.0
25519478,Thursday,220.0
25519478,Tuesday,220.0
25519478,Wednesday,220.0
25519626,Friday,280.0
25519626,Monday,220.0
25519626,Saturday,280.0
25519626,Sunday,220.0
25519626,Thursday,220.0
25519626,Tuesday,220.0
25519626,Wednesday,220.0
25574558,Friday,79.0
25574558,Monday,79.0
25574558,Saturday,79.0
25574558,Sunday,79.0
25574558,Thursday,79.0
25574558,Tuesday,79.0
25574558,Wednesday,79.0
25577370,Friday,231.07692307692307
25577370,Monday,198.0
25577370,Saturday,231.46153846153845
25577370,Sunday,198.19230769230768
25577370,Thursday,198.56603773584905
25577370,Tuesday,198.19230769230768
25577370,Wednesday,198.19230769230768
25678742,Friday,31.98076923076923
25678742,Monday,31.153846153846153
25678742,Saturday,32.05769230769231
25678742,Sunday,31.134615384615383
25678742,Thursday,31.18867924528302
25678742,Tuesday,31.096153846153847
25678742,Wednesday,31.096153846153847
25679471,Friday,86.6923076923077
25679471,Monday,85.34615384615384
25679471,Saturday,86.6923076923077
25679471,Sunday,85.73076923076923
25679471,Thursday,86.49056603773585
25679471,Tuesday,85.34615384615384
25679471,Wednesday,85.34615384615384
25710481,Friday,978.4528301886793
25710481,Monday,977.5961538461538
25710481,Saturday,978.6538461538462
25710481,Sunday,977.3076923076923
25710481,Thursday,978.3076923076923
25710481,Tuesday,977.5961538461538
25710481,Wednesday,977.5961538461538
25718935,Friday,161.82692307692307
25718935,Monday,156.73076923076923
25718935,Saturday,162.07692307692307
25718935,Sunday,158.67307692307693
25718935,Thursday,157.88679245283018
25718935,Tuesday,156.73076923076923
25718935,Wednesday,157.40384615384616
25722075,Friday,405.5769230769231
25722075,Monday,403.09615384615387
25722075,Saturday,405.40384615384613
25722075,Sunday,403.09615384615387
25722075,Thursday,404.7358490566038
25722075,Tuesday,402.71153846153845
25722075,Wednesday,402.71153846153845
25762439,Friday,100.0
25762439,Monday,100.0
25762439,Saturday,100.0
25762439,Sunday,100.0
25762439,Thursday,100.0
25762439,Tuesday,100.0
25762439,Wednesday,100.0
25882810,Friday,78.78846153846153
25882810,Monday,73.13461538461539
25882810,Saturday,79.1923076923077
25882810,Sunday,74.15384615384616
25882810,Thursday,75.22641509433963
25882810,Tuesday,73.11538461538461
25882810,Wednesday,73.13461538461539
25883256,Friday,96.59615384615384
25883256,Monday,91.3076923076923
25883256,Saturday,96.9423076923077
25883256,Sunday,92.71153846153847
25883256,Thursday,93.64150943396227
25883256,Tuesday,91.17307692307692
25883256,Wednesday,91.0576923076923
25892881,Friday,107.35849056603773
25892881,Monday,107.28846153846153
25892881,Saturday,108.01923076923077
25892881,Sunday,107.23076923076923
25892881,Thursday,107.3076923076923
25892881,Tuesday,107.28846153846153
25892881,Wednesday,107.28846153846153
25919767,Friday,50.0
25919767,Monday,50.0
25919767,Saturday,50.0
25919767,Sunday,50.0
25919767,Thursday,50.0
25919767,Tuesday,50.0
25919767,Wednesday,50.0
25936206,Friday,140.56603773584905
25936206,Monday,138.46153846153845
25936206,Saturday,140.76923076923077
25936206,Sunday,138.46153846153845
25936206,Thursday,139.30769230769232
25936206,Tuesday,138.46153846153845
25936206,Wednesday,138.46153846153845
25966813,Friday,89.0
25966813,Monday,89.0
25966813,Saturday,89.0
25966813,Sunday,89.0
25966813,Thursday,89.0
25966813,Tuesday,89.0
25966813,Wednesday,89.0
25977047,Friday,86.92307692307692
25977047,Monday,87.5
25977047,Saturday,87.5
25977047,Sunday,87.5
25977047,Thursday,87.45283018867924
25977047,Tuesday,87.11538461538461
25977047,Wednesday,87.11538461538461
26028858,Friday,99.46153846153847
26028858,Monday,96.5576923076923
26028858,Saturday,99.57692307692308
26028858,Sunday,97.07692307692308
26028858,Thursday,97.54716981132076
26028858,Tuesday,96.5576923076923
26028858,Wednesday,96.5576923076923
26038824,Friday,84.6923076923077
26038824,Monday,78.92307692307692
26038824,Saturday,84.92307692307692
26038824,Sunday,79.6923076923077
26038824,Thursday,81.20754716981132
26038824,Tuesday,78.73076923076923
26038824,Wednesday,79.0
26084631,Friday,57.57692307692308
26084631,Monday,56.23076923076923
26084631,Saturday,57.90384615384615
26084631,Sunday,56.63461538461539
26084631,Thursday,55.79245283018868
26084631,Tuesday,55.84615384615385
26084631,Wednesday,55.88461538461539
26093158,Friday,214.8846153846154
26093158,Monday,214.75
26093158,Saturday,214.94230769230768
26093158,Sunday,214.80769230769232
26093158,Thursday,214.24528301886792
26093158,Tuesday,214.80769230769232
26093158,Wednesday,213.94230769230768
26098132,Friday,45.30769230769231
26098132,Monday,44.23076923076923
26098132,Saturday,46.15384615384615
26098132,Sunday,44.92307692307692
26098132,Thursday,44.735849056603776
26098132,Tuesday,43.88461538461539
26098132,Wednesday,44.23076923076923
26103338,Friday,47.23076923076923
26103338,Monday,43.73076923076923
26103338,Saturday,47.32692307692308
26103338,Sunday,43.98076923076923
26103338,Thursday,44.528301886792455
26103338,Tuesday,43.67307692307692
26103338,Wednesday,43.65384615384615
26129371,Friday,85.32692307692308
26129371,Monday,81.03846153846153
26129371,Saturday,85.42307692307692
26129371,Sunday,82.59615384615384
26129371,Thursday,83.05660377358491
26129371,Tuesday,81.03846153846153
26129371,Wednesday,81.5576923076923
26160335,Friday,182.01923076923077
26160335,Monday,160.67307692307693
26160335,Saturday,185.82692307692307
26160335,Sunday,161.25
26160335,Thursday,159.9811320754717
26160335,Tuesday,160.55769230769232
26160335,Wednesday,159.5
26163788,Friday,99.0
26163788,Monday,89.0
26163788,Saturday,99.0
26163788,Sunday,89.0
26163788,Thursday,89.0
26163788,Tuesday,89.0
26163788,Wednesday,89.0
26190390,Friday,75.0
26190390,Monday,75.0
26190390,Saturday,75.0
26190390,Sunday,75.0
26190390,Thursday,75.0
26190390,Tuesday,75.0
26190390,Wednesday,75.0
26212041,Friday,122.5
26212041,Monday,122.5
26212041,Saturday,122.5
26212041,Sunday,122.5
26212041,Thursday,122.54716981132076
26212041,Tuesday,122.5
26212041,Wednesday,122.6923076923077
26253207,Friday,34.0
26253207,Monday,32.67307692307692
26253207,Saturday,34.19230769230769
26253207,Sunday,32.76923076923077
26253207,Thursday,32.9622641509434
26253207,Tuesday,32.61538461538461
26253207,Wednesday,32.75
26255924,Friday,89.32692307692308
26255924,Monday,85.0
26255924,Saturday,89.34615384615384
26255924,Sunday,86.92307692307692
26255924,Thursday,85.0
26255924,Tuesday,85.0
26255924,Wednesday,85.0
26260868,Friday,45.0
26260868,Monday,38.0
26260868,Saturday,45.0
26260868,Sunday,38.0
26260868,Thursday,38.0
26260868,Tuesday,38.0
26260868,Wednesday,38.0
26276337,Friday,150.0
26276337,Monday,150.0
26276337,Saturday,150.0
26276337,Sunday,150.0
26276337,Thursday,150.0
26276337,Tuesday,150.0
26276337,Wednesday,150.0
26281901,Friday,254.26923076923077
26281901,Monday,200.28846153846155
26281901,Saturday,255.3846153846154
26281901,Sunday,207.94230769230768
26281901,Thursday,216.1509433962264
26281901,Tuesday,200.28846153846155
26281901,Wednesday,203.3846153846154
26284618,Friday,78.73076923076923
26284618,Monday,70.34615384615384
26284618,Saturday,78.65384615384616
26284618,Sunday,73.3076923076923
26284618,Thursday,75.0
26284618,Tuesday,70.34615384615384
26284618,Wednesday,70.82692307692308
26298501,Friday,28.134615384615383
26298501,Monday,28.0
26298501,Saturday,28.173076923076923
26298501,Sunday,28.0
26298501,Thursday,28.0
26298501,Tuesday,28.0
26298501,Wednesday,28.0
26305653,Friday,88.0
26305653,Monday,73.0
26305653,Saturday,88.0
26305653,Sunday,73.0
26305653,Thursday,73.0
26305653,Tuesday,73.0
26305653,Wednesday,73.0
26335600,Friday,49.75
26335600,Monday,47.59615384615385
26335600,Saturday,49.82692307692308
26335600,Sunday,48.11538461538461
26335600,Thursday,49.18867924528302
26335600,Tuesday,47.59615384615385
26335600,Wednesday,47.59615384615385
26339145,Friday,316.46153846153845
26339145,Monday,264.34615384615387
26339145,Saturday,317.9423076923077
26339145,Sunday,288.86538461538464
26339145,Thursday,298.64150943396226
26339145,Tuesday,264.34615384615387
26339145,Wednesday,266.7307692307692
26352170,Friday,305.9230769230769
26352170,Monday,243.6346153846154
26352170,Saturday,305.5769230769231
26352170,Sunday,252.21153846153845
26352170,Thursday,250.47169811320754
26352170,Tuesday,241.48076923076923
26352170,Wednesday,247.17307692307693
26356137,Friday,88.38461538461539
26356137,Monday,79.1923076923077
26356137,Saturday,88.98076923076923
26356137,Sunday,80.1923076923077
26356137,Thursday,82.35849056603773
26356137,Tuesday,79.1923076923077
26356137,Wednesday,79.1923076923077
26357716,Friday,67.53846153846153
26357716,Monday,61.59615384615385
26357716,Saturday,67.67307692307692
26357716,Sunday,62.07692307692308
26357716,Thursday,63.20754716981132
26357716,Tuesday,62.11538461538461
26357716,Wednesday,62.11538461538461
26368923,Friday,73.45283018867924
26368923,Monday,73.36538461538461
26368923,Saturday,73.4423076923077
26368923,Sunday,73.26923076923077
26368923,Thursday,73.38461538461539
26368923,Tuesday,73.36538461538461
26368923,Wednesday,73.36538461538461
26391300,Friday,128.94230769230768
26391300,Monday,126.6923076923077
26391300,Saturday,129.1346153846154
26391300,Sunday,127.51923076923077
26391300,Thursday,127.37735849056604
26391300,Tuesday,126.6923076923077
26391300,Wednesday,126.78846153846153
26397880,Friday,85.0
26397880,Monday,85.0
26397880,Saturday,85.0
26397880,Sunday,85.0
26397880,Thursday,85.0
26397880,Tuesday,85.0
26397880,Wednesday,85.0
26410860,Friday,115.0
26410860,Monday,95.0
26410860,Saturday,115.0
26410860,Sunday,95.0
26410860,Thursday,95.0
26410860,Tuesday,95.0
26410860,Wednesday,95.0
26454939,Friday,36.63461538461539
26454939,Monday,36.15384615384615
26454939,Saturday,36.69230769230769
26454939,Sunday,36.34615384615385
26454939,Thursday,36.45283018867924
26454939,Tuesday,36.15384615384615
26454939,Wednesday,36.15384615384615
26526117,Friday,67.64150943396227
26526117,Monday,47.65384615384615
26526117,Saturday,67.59615384615384
26526117,Sunday,47.71153846153846
26526117,Thursday,47.71153846153846
26526117,Tuesday,47.71153846153846
26526117,Wednesday,47.71153846153846
26528680,Friday,97.0
26528680,Monday,97.0
26528680,Saturday,97.0
26528680,Sunday,97.0
26528680,Thursday,97.0
26528680,Tuesday,97.0
26528680,Wednesday,97.0
26595874,Friday,294.96153846153845
26595874,Monday,268.2307692307692
26595874,Saturday,307.8269230769231
26595874,Sunday,265.90384615384613
26595874,Thursday,264.47169811320754
26595874,Tuesday,268.2307692307692
26595874,Wednesday,268.2307692307692
26634224,Friday,19.0
26634224,Monday,19.0
26634224,Saturday,19.0
26634224,Sunday,19.0
26634224,Thursday,19.0
26634224,Tuesday,19.0
26634224,Wednesday,19.0
26639631,Friday,79.28846153846153
26639631,Monday,71.63461538461539
26639631,Saturday,79.21153846153847
26639631,Sunday,73.42307692307692
26639631,Thursday,72.49056603773585
26639631,Tuesday,71.4423076923077
26639631,Wednesday,71.46153846153847
26658565,Friday,92.64150943396227
26658565,Monday,88.73076923076923
26658565,Saturday,92.76923076923077
26658565,Sunday,88.76923076923077
26658565,Thursday,89.88461538461539
26658565,Tuesday,88.76923076923077
26658565,Wednesday,88.82692307692308
26665141,Friday,53.92307692307692
26665141,Monday,54.07692307692308
26665141,Saturday,54.07692307692308
26665141,Sunday,54.07692307692308
26665141,Thursday,53.9811320754717
26665141,Tuesday,54.07692307692308
26665141,Wednesday,54.07692307692308
26690388,Friday,99.98076923076923
26690388,Monday,67.36538461538461
26690388,Saturday,102.38461538461539
26690388,Sunday,74.3076923076923
26690388,Thursday,74.49056603773585
26690388,Tuesday,63.55769230769231
26690388,Wednesday,65.25
26718894,Friday,82.90384615384616
26718894,Monday,76.61538461538461
26718894,Saturday,82.90384615384616
26718894,Sunday,76.73076923076923
26718894,Thursday,76.94339622641509
26718894,Tuesday,76.5576923076923
26718894,Wednesday,76.73076923076923
26721327,Friday,741.1538461538462
26721327,Monday,642.2884615384615
26721327,Saturday,741.1538461538462
26721327,Sunday,692.1923076923077
26721327,Thursday,706.7169811320755
26721327,Tuesday,642.2884615384615
26721327,Wednesday,646.1346153846154
26735499,Friday,298.0192307692308
26735499,Monday,294.0576923076923
26735499,Saturday,298.03846153846155
26735499,Sunday,294.0576923076923
26735499,Thursday,296.6981132075472
26735499,Tuesday,296.63461538461536
26735499,Wednesday,296.63461538461536
26740506,Friday,38.03846153846154
26740506,Monday,38.0
26740506,Saturday,38.03846153846154
26740506,Sunday,38.0
26740506,Thursday,38.0
26740506,Tuesday,38.0
26740506,Wednesday,38.0
26753930,Friday,66.0
26753930,Monday,60.11538461538461
26753930,Saturday,66.13461538461539
26753930,Sunday,61.53846153846154
26753930,Thursday,61.45283018867924
26753930,Tuesday,59.80769230769231
26753930,Wednesday,59.76923076923077
26771791,Friday,66.32692307692308
26771791,Monday,65.40384615384616
26771791,Saturday,66.84615384615384
26771791,Sunday,65.90384615384616
26771791,Thursday,65.67924528301887
26771791,Tuesday,65.38461538461539
26771791,Wednesday,65.5
26803504,Friday,79.0
26803504,Monday,79.0
26803504,Saturday,79.0
26803504,Sunday,79.0
26803504,Thursday,79.0
26803504,Tuesday,79.0
26803504,Wednesday,79.0
26829259,Friday,111.5
26829259,Monday,71.5
26829259,Saturday,111.73076923076923
26829259,Sunday,72.13461538461539
26829259,Thursday,74.39622641509433
26829259,Tuesday,71.23076923076923
26829259,Wednesday,72.0
26864981,Friday,115.0
26864981,Monday,115.0
26864981,Saturday,115.0
26864981,Sunday,115.0
26864981,Thursday,115.0
26864981,Tuesday,115.0
26864981,Wednesday,115.0
26872561,Friday,291.6981132075472
26872561,Monday,199.0
26872561,Saturday,291.63461538461536
26872561,Sunday,199.0
26872561,Thursday,199.0
26872561,Tuesday,199.0
26872561,Wednesday,199.0
26891591,Friday,75.63461538461539
26891591,Monday,75.03846153846153
26891591,Saturday,76.09615384615384
26891591,Sunday,75.0
26891591,Thursday,75.01886792452831
26891591,Tuesday,75.0
26891591,Wednesday,75.0
26910515,Friday,72.5
26910515,Monday,59.05769230769231
26910515,Saturday,74.42307692307692
26910515,Sunday,61.84615384615385
26910515,Thursday,62.905660377358494
26910515,Tuesday,58.86538461538461
26910515,Wednesday,60.69230769230769
26924271,Friday,175.0
26924271,Monday,129.80769230769232
26924271,Saturday,175.0
26924271,Sunday,130.28846153846155
26924271,Thursday,132.0754716981132
26924271,Tuesday,129.80769230769232
26924271,Wednesday,129.80769230769232
26925544,Friday,350.34615384615387
26925544,Monday,280.4807692307692
26925544,Saturday,350.75
26925544,Sunday,281.11538461538464
26925544,Thursday,281.4339622641509
26925544,Tuesday,280.4807692307692
26925544,Wednesday,280.4807692307692
26954553,Friday,106.23076923076923
26954553,Monday,101.88461538461539
26954553,Saturday,106.25
26954553,Sunday,102.53846153846153
26954553,Thursday,102.84905660377359
26954553,Tuesday,101.71153846153847
26954553,Wednesday,101.88461538461539
27011341,Friday,138.54716981132074
27011341,Monday,136.6346153846154
27011341,Saturday,139.30769230769232
27011341,Sunday,137.23076923076923
27011341,Thursday,136.96153846153845
27011341,Tuesday,136.57692307692307
27011341,Wednesday,136.48076923076923
27051166,Friday,69.0
27051166,Monday,69.0
27051166,Saturday,69.0
27051166,Sunday,69.0
27051166,Thursday,69.0
27051166,Tuesday,69.0
27051166,Wednesday,69.0
27059536,Friday,200.0
27059536,Monday,200.0
27059536,Saturday,200.0
27059536,Sunday,200.3846153846154
27059536,Thursday,200.0
27059536,Tuesday,200.0
27059536,Wednesday,200.0
27078522,Friday,73.8076923076923
27078522,Monday,73.73076923076923
27078522,Saturday,75.32692307692308
27078522,Sunday,74.23076923076923
27078522,Thursday,74.81132075471699
27078522,Tuesday,73.11538461538461
27078522,Wednesday,74.0
27082490,Friday,26.0
27082490,Monday,26.0
27082490,Saturday,26.0
27082490,Sunday,26.0
27082490,Thursday,26.0
27082490,Tuesday,26.0
27082490,Wednesday,26.0
27086469,Friday,172.69230769230768
27086469,Monday,176.82692307692307
27086469,Saturday,172.69230769230768
27086469,Sunday,181.25
27086469,Thursday,177.9245283018868
27086469,Tuesday,176.82692307692307
27086469,Wednesday,176.82692307692307
27108241,Friday,693.5769230769231
27108241,Monday,588.2692307692307
27108241,Saturday,687.4807692307693
27108241,Sunday,572.8461538461538
27108241,Thursday,710.7169811320755
27108241,Tuesday,627.9615384615385
27108241,Wednesday,626.9230769230769
27113929,Friday,100.0
27113929,Monday,100.0
27113929,Saturday,100.0
27113929,Sunday,100.0
27113929,Thursday,100.0
27113929,Tuesday,100.0
27113929,Wednesday,100.0
27123967,Friday,151.73076923076923
27123967,Monday,150.0
27123967,Saturday,151.73076923076923
27123967,Sunday,150.0
27123967,Thursday,150.0
27123967,Tuesday,150.0
27123967,Wednesday,150.0
27132022,Friday,77.5
27132022,Monday,73.11538461538461
27132022,Saturday,76.96153846153847
27132022,Sunday,71.75
27132022,Thursday,73.90566037735849
27132022,Tuesday,72.78846153846153
27132022,Wednesday,73.07692307692308
27156940,Friday,97.60377358490567
27156940,Monday,94.07692307692308
27156940,Saturday,97.88461538461539
27156940,Sunday,94.88461538461539
27156940,Thursday,96.1923076923077
27156940,Tuesday,93.23076923076923
27156940,Wednesday,94.07692307692308
27192360,Friday,221.8653846153846
27192360,Monday,222.28846153846155
27192360,Saturday,221.8653846153846
27192360,Sunday,221.6346153846154
27192360,Thursday,222.33962264150944
27192360,Tuesday,222.42307692307693
27192360,Wednesday,222.75
27225252,Friday,54.943396226415096
27225252,Monday,53.25
27225252,Saturday,55.11538461538461
27225252,Sunday,53.96153846153846
27225252,Thursday,54.03846153846154
27225252,Tuesday,53.25
27225252,Wednesday,53.25
27232257,Friday,128.73584905660377
27232257,Monday,121.88461538461539
27232257,Saturday,128.1153846153846
27232257,Sunday,122.65384615384616
27232257,Thursday,122.1923076923077
27232257,Tuesday,121.84615384615384
27232257,Wednesday,122.01923076923077
27233149,Friday,35.67307692307692
27233149,Monday,35.67307692307692
27233149,Saturday,35.67307692307692
27233149,Sunday,35.67307692307692
27233149,Thursday,35.679245283018865
27233149,Tuesday,35.67307692307692
27233149,Wednesday,35.69230769230769
27250576,Friday,104.84615384615384
27250576,Monday,101.73076923076923
27250576,Saturday,104.92307692307692
27250576,Sunday,102.88461538461539
27250576,Thursday,103.11320754716981
27250576,Tuesday,101.73076923076923
27250576,Wednesday,101.90384615384616
27289254,Friday,862.2075471698113
27289254,Monday,619.3269230769231
27289254,Saturday,865.3461538461538
27289254,Sunday,653.1153846153846
27289254,Thursday,735.5576923076923
27289254,Tuesday,604.3846153846154
27289254,Wednesday,666.4230769230769
27306911,Friday,122.23076923076923
27306911,Monday,107.0
27306911,Saturday,121.71153846153847
27306911,Sunday,108.88461538461539
27306911,Thursday,109.13207547169812
27306911,Tuesday,107.13461538461539
27306911,Wednesday,107.07692307692308
27335298,Friday,175.0
27335298,Monday,175.0
27335298,Saturday,175.0
27335298,Sunday,175.0
27335298,Thursday,175.0
27335298,Tuesday,175.0
27335298,Wednesday,175.0
27337463,Friday,163.8846153846154
27337463,Monday,149.67307692307693
27337463,Saturday,163.80769230769232
27337463,Sunday,150.71153846153845
27337463,Thursday,151.1320754716981
27337463,Tuesday,149.67307692307693
27337463,Wednesday,149.67307692307693
27338328,Friday,95.0
27338328,Monday,95.0
27338328,Saturday,95.0
27338328,Sunday,95.0
27338328,Thursday,95.0
27338328,Tuesday,95.0
27338328,Wednesday,95.0
27461996,Friday,90.0
27461996,Monday,75.0
27461996,Saturday,90.0
27461996,Sunday,75.0
27461996,Thursday,75.0
27461996,Tuesday,75.0
27461996,Wednesday,75.0
27466554,Friday,151.6346153846154
27466554,Monday,102.53846153846153
27466554,Saturday,150.82692307692307
27466554,Sunday,102.5
27466554,Thursday,103.47169811320755
27466554,Tuesday,101.5576923076923
27466554,Wednesday,101.86538461538461
27486807,Friday,254.0188679245283
27486807,Monday,246.84615384615384
27486807,Saturday,253.69230769230768
27486807,Sunday,248.19230769230768
27486807,Thursday,247.3846153846154
27486807,Tuesday,246.84615384615384
27486807,Wednesday,246.84615384615384
27503824,Friday,96.0754716981132
27503824,Monday,95.67307692307692
27503824,Saturday,96.76923076923077
27503824,Sunday,95.67307692307692
27503824,Thursday,95.6923076923077
27503824,Tuesday,95.67307692307692
27503824,Wednesday,95.67307692307692
27538204,Friday,62.490566037735846
27538204,Monday,61.61538461538461
27538204,Saturday,62.55769230769231
27538204,Sunday,59.94230769230769
27538204,Thursday,61.78846153846154
27538204,Tuesday,61.76923076923077
27538204,Wednesday,61.76923076923077
27548960,Friday,325.4807692307692
27548960,Monday,323.2692307692308
27548960,Saturday,325.4807692307692
27548960,Sunday,323.75
27548960,Thursday,323.77358490566036
27548960,Tuesday,323.2692307692308
27548960,Wednesday,323.2692307692308
27562061,Friday,350.0
27562061,Monday,250.0
27562061,Saturday,350.0
27562061,Sunday,250.0
27562061,Thursday,250.0
27562061,Tuesday,250.0
27562061,Wednesday,250.0
27566298,Friday,57.38461538461539
27566298,Monday,48.23076923076923
27566298,Saturday,57.38461538461539
27566298,Sunday,48.23076923076923
27566298,Thursday,48.16981132075472
27566298,Tuesday,48.23076923076923
27566298,Wednesday,48.42307692307692
27583238,Friday,596.1538461538462
27583238,Monday,513.4615384615385
27583238,Saturday,596.1538461538462
27583238,Sunday,528.8461538461538
27583238,Thursday,525.4716981132076
27583238,Tuesday,513.4615384615385
27583238,Wednesday,518.2692307692307
27625446,Friday,300.0
27625446,Monday,285.0
27625446,Saturday,300.0
27625446,Sunday,285.0
27625446,Thursday,285.0
27625446,Tuesday,285.0
27625446,Wednesday,285.0
27645716,Friday,127.0
27645716,Monday,97.0
27645716,Saturday,127.0
