,listing_id,monthname,price
12877,23412631,August,100.3225806451613
12878,23412631,December,120.0
12879,23412631,February,120.0
12880,23412631,January,120.0
12881,23412631,July,97.41935483870968
12882,23412631,June,102.0
12883,23412631,March,120.0
12884,23412631,May,120.0
12885,23412631,November,120.0
12886,23412631,October,100.3225806451613
12887,23412631,September,98.0
12888,23419322,April,120.0
12889,23419322,August,120.0
12890,23419322,December,120.0
12891,23419322,February,120.0
12892,23419322,January,120.0
12893,23419322,July,120.0
12894,23419322,June,120.0
12895,23419322,March,120.0
12896,23419322,May,120.0
12897,23419322,November,120.0
12898,23419322,October,120.0
12899,23419322,September,120.0
12900,23430202,April,43.46666666666667
12901,23430202,August,45.0
12902,23430202,December,45.0
12903,23430202,February,45.0
12904,23430202,January,45.0
12905,23430202,July,45.0
12906,23430202,June,44.833333333333336
12907,23430202,March,43.38709677419355
12908,23430202,May,43.41935483870968
12909,23430202,November,45.0
12910,23430202,October,45.0
12911,23430202,September,45.0
12912,23435525,April,65.0
12913,23435525,August,65.0
12914,23435525,December,65.0
12915,23435525,February,65.0
12916,23435525,January,65.0
12917,23435525,July,65.0
12918,23435525,June,65.0
12919,23435525,March,65.0
12920,23435525,May,65.0
12921,23435525,November,65.0
12922,23435525,October,65.0
12923,23435525,September,65.0
12924,23437903,April,95.0
12925,23437903,August,95.0
12926,23437903,December,95.0
12927,23437903,February,95.0
12928,23437903,January,95.0
12929,23437903,July,95.0
12930,23437903,June,95.0
12931,23437903,March,95.0
12932,23437903,May,95.0
12933,23437903,November,95.0
12934,23437903,October,95.0
12935,23437903,September,95.0
12936,23441905,April,186.8
12937,23441905,August,228.8709677419355
12938,23441905,December,179.83870967741936
12939,23441905,February,164.82142857142858
12940,23441905,January,164.83870967741936
12941,23441905,July,231.06451612903226
12942,23441905,June,197.1
12943,23441905,March,184.80645161290323
12944,23441905,May,192.93548387096774
12945,23441905,November,183.43333333333334
12946,23441905,October,202.58064516129033
12947,23441905,September,198.26666666666668
12948,23451262,April,102.5
12949,23451262,August,91.0
12950,23451262,December,116.19354838709677
12951,23451262,February,102.42857142857143
12952,23451262,January,105.35483870967742
12953,23451262,July,109.48387096774194
12954,23451262,June,95.56666666666666
12955,23451262,March,102.19354838709677
12956,23451262,May,102.51612903225806
12957,23451262,November,106.56666666666666
12958,23451262,October,107.58064516129032
12959,23451262,September,108.6
12960,23453962,April,65.0
12961,23453962,August,65.0
12962,23453962,December,65.0
12963,23453962,February,65.0
12964,23453962,January,65.0
12965,23453962,July,65.0
12966,23453962,June,65.0
12967,23453962,March,65.0
12968,23453962,May,65.0
12969,23453962,November,65.0
12970,23453962,October,65.0
12971,23453962,September,65.0
12972,23459329,April,377.53333333333336
12973,23459329,August,343.61290322580646
12974,23459329,December,373.83870967741933
12975,23459329,February,274.57142857142856
12976,23459329,January,310.51612903225805
12977,23459329,July,386.1290322580645
12978,23459329,June,344.23333333333335
12979,23459329,March,330.5806451612903
12980,23459329,May,388.5483870967742
12981,23459329,November,385.3
12982,23459329,October,418.6774193548387
12983,23459329,September,343.8
12984,23478630,April,131.06666666666666
12985,23478630,August,117.38709677419355
12986,23478630,December,99.0
12987,23478630,February,99.0
12988,23478630,January,99.0
12989,23478630,July,111.64516129032258
12990,23478630,June,115.0
12991,23478630,March,106.25806451612904
12992,23478630,May,127.7741935483871
12993,23478630,November,99.0
12994,23478630,October,99.0
12995,23478630,September,117.66666666666667
12996,23480306,April,74.26666666666667
12997,23480306,August,56.354838709677416
12998,23480306,December,55.0
12999,23480306,February,55.0
13000,23480306,January,55.0
13001,23480306,July,56.74193548387097
13002,23480306,June,57.733333333333334
13003,23480306,March,59.903225806451616
13004,23480306,May,74.35483870967742
13005,23480306,November,55.0
13006,23480306,October,55.225806451612904
13007,23480306,September,56.833333333333336
13008,23481039,April,133.6
13009,23481039,August,133.0
13010,23481039,December,131.0
13011,23481039,February,132.71428571428572
13012,23481039,January,135.0
13013,23481039,July,133.0
13014,23481039,June,131.53333333333333
13015,23481039,March,131.0
13016,23481039,May,131.25806451612902
13017,23481039,November,131.53333333333333
13018,23481039,October,135.0
13019,23481039,September,131.53333333333333
13020,23496915,April,299.0
13021,23496915,August,218.03225806451613
13022,23496915,December,299.0
13023,23496915,February,299.0
13024,23496915,January,299.0
13025,23496915,July,220.61290322580646
13026,23496915,June,168.93333333333334
13027,23496915,March,299.0
13028,23496915,May,299.0
13029,23496915,November,299.0
13030,23496915,October,299.0
13031,23496915,September,299.0
13032,23498234,April,56.3
13033,23498234,August,53.25806451612903
13034,23498234,December,53.03225806451613
13035,23498234,February,53.0
13036,23498234,January,53.096774193548384
13037,23498234,July,50.0
13038,23498234,June,50.766666666666666
13039,23498234,March,53.83870967741935
13040,23498234,May,56.29032258064516
13041,23498234,November,51.333333333333336
13042,23498234,October,51.32258064516129
13043,23498234,September,52.93333333333333
13044,23500108,April,129.0
13045,23500108,August,129.0
13046,23500108,December,129.0
13047,23500108,February,129.0
13048,23500108,January,129.0
13049,23500108,July,129.0
13050,23500108,June,129.0
13051,23500108,March,129.0
13052,23500108,May,129.0
13053,23500108,November,129.0
13054,23500108,October,129.0
13055,23500108,September,129.03333333333333
13056,23501965,April,79.43333333333334
13057,23501965,August,68.06451612903226
13058,23501965,December,79.16129032258064
13059,23501965,February,79.28571428571429
13060,23501965,January,79.48387096774194
13061,23501965,July,68.0
13062,23501965,June,69.0
13063,23501965,March,79.06451612903226
13064,23501965,May,79.29032258064517
13065,23501965,November,70.3
13066,23501965,October,68.0
13067,23501965,September,68.2
13068,23516374,April,107.83333333333333
13069,23516374,August,109.12903225806451
13070,23516374,December,107.6774193548387
13071,23516374,February,107.71428571428571
13072,23516374,January,107.74193548387096
13073,23516374,July,110.38709677419355
13074,23516374,June,108.4
13075,23516374,March,107.64516129032258
13076,23516374,May,107.6774193548387
13077,23516374,November,100.53333333333333
13078,23516374,October,100.0
13079,23516374,September,108.36666666666666
13080,23518897,April,232.5
13081,23518897,August,232.25806451612902
13082,23518897,December,231.4516129032258
13083,23518897,February,232.14285714285714
13084,23518897,January,233.06451612903226
13085,23518897,July,232.25806451612902
13086,23518897,June,231.66666666666666
13087,23518897,March,231.4516129032258
13088,23518897,May,232.25806451612902
13089,23518897,November,231.66666666666666
13090,23518897,October,233.06451612903226
13091,23518897,September,231.66666666666666
13092,23523473,April,86.26666666666667
13093,23523473,August,75.3225806451613
13094,23523473,December,86.0
13095,23523473,February,86.14285714285714
13096,23523473,January,86.35483870967742
13097,23523473,July,76.38709677419355
13098,23523473,June,74.33333333333333
13099,23523473,March,85.93548387096774
13100,23523473,May,86.16129032258064
13101,23523473,November,74.53333333333333
13102,23523473,October,72.0
13103,23523473,September,75.5
13104,23525377,April,99.0
13105,23525377,August,99.0
13106,23525377,December,99.0
13107,23525377,February,99.0
13108,23525377,January,99.0
13109,23525377,July,99.0
13110,23525377,June,99.0
13111,23525377,March,99.0
13112,23525377,May,99.0
13113,23525377,November,99.0
13114,23525377,October,99.0
13115,23525377,September,99.0
13116,23541284,April,205.0
13117,23541284,August,147.06451612903226
13118,23541284,December,205.61290322580646
13119,23541284,February,126.0
13120,23541284,January,133.90322580645162
13121,23541284,July,147.06451612903226
13122,23541284,June,146.73333333333332
13123,23541284,March,205.0
13124,23541284,May,199.90322580645162
13125,23541284,November,205.73333333333332
13126,23541284,October,206.51612903225808
13127,23541284,September,205.73333333333332
13128,23546508,April,90.0
13129,23546508,August,90.0
13130,23546508,December,90.0
13131,23546508,February,90.0
13132,23546508,January,90.0
13133,23546508,July,90.0
13134,23546508,June,90.0
13135,23546508,March,90.0
13136,23546508,May,90.0
13137,23546508,November,90.0
13138,23546508,October,90.0
13139,23546508,September,90.0
13140,23558686,April,111.03333333333333
13141,23558686,August,110.70967741935483
13142,23558686,December,110.0
13143,23558686,February,110.0
13144,23558686,January,110.0
13145,23558686,July,110.61290322580645
13146,23558686,June,110.1
13147,23558686,March,110.2258064516129
13148,23558686,May,110.96774193548387
13149,23558686,November,110.0
13150,23558686,October,110.0
13151,23558686,September,110.56666666666666
13152,23562622,April,75.0
13153,23562622,August,75.0
13154,23562622,December,75.0
13155,23562622,February,75.0
13156,23562622,January,75.0
13157,23562622,July,75.0
13158,23562622,June,75.0
13159,23562622,March,75.0
13160,23562622,May,75.0
13161,23562622,November,75.0
13162,23562622,October,75.0
13163,23562622,September,75.0
13164,23563574,April,62.0
13165,23563574,August,61.903225806451616
13166,23563574,December,61.58064516129032
13167,23563574,February,61.857142857142854
13168,23563574,January,62.225806451612904
13169,23563574,July,61.903225806451616
13170,23563574,June,61.666666666666664
13171,23563574,March,61.58064516129032
13172,23563574,May,61.903225806451616
13173,23563574,November,61.666666666666664
13174,23563574,October,62.225806451612904
13175,23563574,September,61.666666666666664
13176,23564110,April,74.0
13177,23564110,August,73.70967741935483
13178,23564110,December,72.74193548387096
13179,23564110,February,73.57142857142857
13180,23564110,January,74.6774193548387
13181,23564110,July,73.70967741935483
13182,23564110,June,73.0
13183,23564110,March,72.74193548387096
13184,23564110,May,73.70967741935483
13185,23564110,November,73.0
13186,23564110,October,74.6774193548387
13187,23564110,September,73.0
13188,23576862,April,81.3
13189,23576862,August,80.09677419354838
13190,23576862,December,81.25806451612904
13191,23576862,February,81.28571428571429
13192,23576862,January,81.3225806451613
13193,23576862,July,80.0
13194,23576862,June,80.1
13195,23576862,March,81.25806451612904
13196,23576862,May,81.29032258064517
13197,23576862,November,81.26666666666667
13198,23576862,October,81.3225806451613
13199,23576862,September,80.03333333333333
13200,23578212,April,269.5
13201,23578212,August,237.41935483870967
13202,23578212,December,268.8709677419355
13203,23578212,February,269.2857142857143
13204,23578212,January,269.83870967741933
13205,23578212,July,237.41935483870967
13206,23578212,June,236.0
13207,23578212,March,268.8709677419355
13208,23578212,May,268.38709677419354
13209,23578212,November,261.5
13210,23578212,October,239.3548387096774
13211,23578212,September,236.0
13212,23578731,April,72.23333333333333
13213,23578731,August,59.03225806451613
13214,23578731,December,71.83870967741936
13215,23578731,February,71.85714285714286
13216,23578731,January,72.2258064516129
13217,23578731,July,59.0
13218,23578731,June,59.06666666666667
13219,23578731,March,71.83870967741936
13220,23578731,May,70.74193548387096
13221,23578731,November,66.03333333333333
13222,23578731,October,59.0
13223,23578731,September,59.0
13224,23579032,April,284.5
13225,23579032,August,248.8709677419355
13226,23579032,December,283.8709677419355
13227,23579032,February,284.2857142857143
13228,23579032,January,284.83870967741933
13229,23579032,July,248.8709677419355
13230,23579032,June,247.33333333333334
13231,23579032,March,283.8709677419355
13232,23579032,May,283.2258064516129
13233,23579032,November,275.6666666666667
13234,23579032,October,250.96774193548387
13235,23579032,September,247.33333333333334
13236,23579231,April,445.0
13237,23579231,August,423.2258064516129
13238,23579231,December,402.0967741935484
13239,23579231,February,444.2857142857143
13240,23579231,January,446.1290322580645
13241,23579231,July,423.2258064516129
13242,23579231,June,424.3333333333333
13243,23579231,March,442.9032258064516
13244,23579231,May,444.51612903225805
13245,23579231,November,407.1666666666667
13246,23579231,October,425.80645161290323
13247,23579231,September,421.3333333333333
13248,23596337,April,152.0
13249,23596337,August,171.90322580645162
13250,23596337,December,151.58064516129033
13251,23596337,February,151.85714285714286
13252,23596337,January,152.2258064516129
13253,23596337,July,172.8709677419355
13254,23596337,June,185.66666666666666
13255,23596337,March,151.58064516129033
13256,23596337,May,151.90322580645162
13257,23596337,November,151.66666666666666
13258,23596337,October,239.32258064516128
13259,23596337,September,181.66666666666666
13260,23596421,April,198.0
13261,23596421,August,197.90322580645162
